,T,E,Trade_random,Trade_search,Trade_market
19,368.0,1.0,0,1,0
20,449.0,1.0,0,1,0
21,169.0,1.0,0,1,0
22,411.0,1.0,0,1,0
23,244.0,1.0,0,1,0
24,177.0,1.0,0,1,0
25,1000.0,0.0,0,1,0
26,542.0,1.0,0,1,0
27,1000.0,0.0,0,1,0
28,1000.0,0.0,0,1,0
29,640.0,1.0,0,1,0
30,583.0,1.0,0,1,0
31,437.0,1.0,0,1,0
32,343.0,1.0,0,1,0
33,436.0,1.0,0,1,0
34,1000.0,0.0,0,1,0
35,811.0,1.0,0,1,0
36,575.0,1.0,0,1,0
37,1000.0,0.0,0,1,0
38,402.0,1.0,0,1,0
39,1000.0,0.0,0,1,0
40,1000.0,0.0,0,1,0
41,378.0,1.0,0,1,0
42,129.0,1.0,0,1,0
43,1000.0,0.0,0,1,0
44,1000.0,0.0,0,1,0
45,324.0,1.0,0,1,0
46,131.0,1.0,0,1,0
47,1000.0,0.0,0,1,0
48,1000.0,0.0,0,1,0
49,237.0,1.0,0,1,0
0,276.0,1.0,0,1,0
1,1000.0,0.0,0,1,0
2,351.0,1.0,0,1,0
3,324.0,1.0,0,1,0
4,213.0,1.0,0,1,0
5,539.0,1.0,0,1,0
6,570.0,1.0,0,1,0
7,1000.0,0.0,0,1,0
8,1000.0,0.0,0,1,0
9,393.0,1.0,0,1,0
10,1000.0,0.0,0,1,0
11,336.0,1.0,0,1,0
12,200.0,1.0,0,1,0
13,267.0,1.0,0,1,0
14,303.0,1.0,0,1,0
15,327.0,1.0,0,1,0
16,909.0,1.0,0,1,0
17,648.0,1.0,0,1,0
18,219.0,1.0,0,1,0
19,354.0,1.0,0,1,0
20,577.0,1.0,0,1,0
21,1000.0,0.0,0,1,0
22,1000.0,0.0,0,1,0
23,982.0,1.0,0,1,0
24,389.0,1.0,0,1,0
25,259.0,1.0,0,1,0
26,372.0,1.0,0,1,0
27,562.0,1.0,0,1,0
28,254.0,1.0,0,1,0
29,299.0,1.0,0,1,0
30,234.0,1.0,0,1,0
31,1000.0,0.0,0,1,0
32,1000.0,0.0,0,1,0
33,546.0,1.0,0,1,0
34,290.0,1.0,0,1,0
35,896.0,1.0,0,1,0
36,284.0,1.0,0,1,0
37,1000.0,0.0,0,1,0
38,330.0,1.0,0,1,0
39,156.0,1.0,0,1,0
40,1000.0,0.0,0,1,0
41,272.0,1.0,0,1,0
42,1000.0,0.0,0,1,0
43,506.0,1.0,0,1,0
44,670.0,1.0,0,1,0
45,451.0,1.0,0,1,0
46,317.0,1.0,0,1,0
47,578.0,1.0,0,1,0
48,475.0,1.0,0,1,0
49,663.0,1.0,0,1,0
0,560.0,1.0,0,1,0
1,414.0,1.0,0,1,0
2,807.0,1.0,0,1,0
3,339.0,1.0,0,1,0
4,299.0,1.0,0,1,0
5,172.0,1.0,0,1,0
6,385.0,1.0,0,1,0
7,644.0,1.0,0,1,0
8,568.0,1.0,0,1,0
9,474.0,1.0,0,1,0
10,439.0,1.0,0,1,0
11,203.0,1.0,0,1,0
12,507.0,1.0,0,1,0
13,546.0,1.0,0,1,0
14,295.0,1.0,0,1,0
15,438.0,1.0,0,1,0
16,411.0,1.0,0,1,0
17,328.0,1.0,0,1,0
18,637.0,1.0,0,1,0
19,283.0,1.0,0,1,0
20,1000.0,0.0,0,1,0
21,402.0,1.0,0,1,0
22,205.0,1.0,0,1,0
23,307.0,1.0,0,1,0
24,409.0,1.0,0,1,0
25,291.0,1.0,0,1,0
26,906.0,1.0,0,1,0
27,983.0,1.0,0,1,0
28,955.0,1.0,0,1,0
29,1000.0,0.0,0,1,0
30,138.0,1.0,0,1,0
31,809.0,1.0,0,1,0
32,557.0,1.0,0,1,0
33,404.0,1.0,0,1,0
34,255.0,1.0,0,1,0
35,613.0,1.0,0,1,0
36,354.0,1.0,0,1,0
37,765.0,1.0,0,1,0
38,1000.0,0.0,0,1,0
39,301.0,1.0,0,1,0
40,788.0,1.0,0,1,0
41,872.0,1.0,0,1,0
42,377.0,1.0,0,1,0
43,286.0,1.0,0,1,0
44,441.0,1.0,0,1,0
45,1000.0,0.0,0,1,0
46,234.0,1.0,0,1,0
47,225.0,1.0,0,1,0
48,1000.0,0.0,0,1,0
49,892.0,1.0,0,1,0
0,186.0,1.0,0,1,0
1,346.0,1.0,0,1,0
2,1000.0,0.0,0,1,0
3,187.0,1.0,0,1,0
4,1000.0,0.0,0,1,0
5,192.0,1.0,0,1,0
6,457.0,1.0,0,1,0
7,199.0,1.0,0,1,0
8,363.0,1.0,0,1,0
9,443.0,1.0,0,1,0
10,287.0,1.0,0,1,0
11,357.0,1.0,0,1,0
12,539.0,1.0,0,1,0
13,209.0,1.0,0,1,0
14,946.0,1.0,0,1,0
15,362.0,1.0,0,1,0
16,333.0,1.0,0,1,0
17,667.0,1.0,0,1,0
18,742.0,1.0,0,1,0
19,264.0,1.0,0,1,0
20,375.0,1.0,0,1,0
21,480.0,1.0,0,1,0
22,443.0,1.0,0,1,0
23,1000.0,0.0,0,1,0
24,242.0,1.0,0,1,0
25,339.0,1.0,0,1,0
26,1000.0,0.0,0,1,0
27,537.0,1.0,0,1,0
28,871.0,1.0,0,1,0
29,381.0,1.0,0,1,0
30,176.0,1.0,0,1,0
31,137.0,1.0,0,1,0
32,405.0,1.0,0,1,0
33,961.0,1.0,0,1,0
34,554.0,1.0,0,1,0
35,370.0,1.0,0,1,0
36,495.0,1.0,0,1,0
37,414.0,1.0,0,1,0
38,372.0,1.0,0,1,0
39,865.0,1.0,0,1,0
40,784.0,1.0,0,1,0
41,467.0,1.0,0,1,0
42,1000.0,0.0,0,1,0
43,646.0,1.0,0,1,0
44,500.0,1.0,0,1,0
45,1000.0,0.0,0,1,0
46,960.0,1.0,0,1,0
47,474.0,1.0,0,1,0
48,1000.0,0.0,0,1,0
49,502.0,1.0,0,1,0
0,1000.0,0.0,0,0,1
1,662.0,1.0,0,0,1
2,473.0,1.0,0,0,1
3,235.0,1.0,0,0,1
4,705.0,1.0,0,0,1
5,124.0,1.0,0,0,1
6,1000.0,0.0,0,0,1
7,1000.0,0.0,0,0,1
8,275.0,1.0,0,0,1
9,371.0,1.0,0,0,1
10,1000.0,0.0,0,0,1
11,150.0,1.0,0,0,1
12,750.0,1.0,0,0,1
13,206.0,1.0,0,0,1
14,210.0,1.0,0,0,1
15,767.0,1.0,0,0,1
16,312.0,1.0,0,0,1
17,205.0,1.0,0,0,1
18,224.0,1.0,0,0,1
19,155.0,1.0,0,0,1
20,630.0,1.0,0,0,1
21,156.0,1.0,0,0,1
22,1000.0,0.0,0,0,1
23,327.0,1.0,0,0,1
24,193.0,1.0,0,0,1
25,141.0,1.0,0,0,1
26,529.0,1.0,0,0,1
27,530.0,1.0,0,0,1
28,1000.0,0.0,0,0,1
29,121.0,1.0,0,0,1
30,199.0,1.0,0,0,1
31,177.0,1.0,0,0,1
32,143.0,1.0,0,0,1
33,628.0,1.0,0,0,1
34,1000.0,0.0,0,0,1
35,1000.0,0.0,0,0,1
36,1000.0,0.0,0,0,1
37,1000.0,0.0,0,0,1
38,404.0,1.0,0,0,1
39,174.0,1.0,0,0,1
40,377.0,1.0,0,0,1
41,137.0,1.0,0,0,1
42,948.0,1.0,0,0,1
43,1000.0,0.0,0,0,1
44,1000.0,0.0,0,0,1
45,156.0,1.0,0,0,1
46,295.0,1.0,0,0,1
47,1000.0,0.0,0,0,1
48,291.0,1.0,0,0,1
49,1000.0,0.0,0,0,1
0,255.0,1.0,0,0,1
1,230.0,1.0,0,0,1
2,1000.0,0.0,0,0,1
3,589.0,1.0,0,0,1
4,1000.0,0.0,0,0,1
5,442.0,1.0,0,0,1
6,563.0,1.0,0,0,1
7,270.0,1.0,0,0,1
8,243.0,1.0,0,0,1
9,1000.0,0.0,0,0,1
10,1000.0,0.0,0,0,1
11,1000.0,0.0,0,0,1
12,1000.0,0.0,0,0,1
13,1000.0,0.0,0,0,1
14,163.0,1.0,0,0,1
15,1000.0,0.0,0,0,1
16,179.0,1.0,0,0,1
17,1000.0,0.0,0,0,1
18,310.0,1.0,0,0,1
19,1000.0,0.0,0,0,1
20,1000.0,0.0,0,0,1
21,1000.0,0.0,0,0,1
22,1000.0,0.0,0,0,1
23,185.0,1.0,0,0,1
24,167.0,1.0,0,0,1
25,1000.0,0.0,0,0,1
26,1000.0,0.0,0,0,1
27,1000.0,0.0,0,0,1
28,325.0,1.0,0,0,1
29,224.0,1.0,0,0,1
30,145.0,1.0,0,0,1
31,180.0,1.0,0,0,1
32,1000.0,0.0,0,0,1
33,1000.0,0.0,0,0,1
34,1000.0,0.0,0,0,1
35,807.0,1.0,0,0,1
36,1000.0,0.0,0,0,1
37,286.0,1.0,0,0,1
38,586.0,1.0,0,0,1
39,127.0,1.0,0,0,1
40,1000.0,0.0,0,0,1
41,1000.0,0.0,0,0,1
42,1000.0,0.0,0,0,1
43,266.0,1.0,0,0,1
